title,hashtags,price,date,displayImage,userDisplayName,userProfileImage
Taller de macramé para jóvenes y adultos,#taller #arte #comunidad,"$150 pesos, incluye material",2026-05-30,https://cartelerasa.blob.core.windows.net/images/1778814819823-DYP3Py3M5xa_image_1.jpg,Telpochcalli,https://cartelerasa.blob.core.windows.net/images/1778810818191-telpochcalligto_profile.jpg
AURA | Encuentro Holístico y Taller Creativo de Poesía Encontrada,#taller #danza #comunidad #arte,"Taller: Público general $240, Estudiantes y pensionistas $18",2026-05-16,https://cartelerasa.blob.core.windows.net/images/1778814664360-DYQKlyMCaCO_image_1.jpg,CasaCuatro Admon,https://cartelerasa.blob.core.windows.net/images/1778810820612-casacuatro_profile.jpg
Talleres de Mayo en De la Niebla Café,#taller #arte #literatura #exposicion #comunidad,"Mensualidades ($350) para Dino Taller Crochet, Cooperación v",2026-05-21,https://cartelerasa.blob.core.windows.net/images/1778814540614-DX7FvBekR4r_image_1.jpg,De la Niebla Café,https://cartelerasa.blob.core.windows.net/images/1778810823414-delanieblacafe_profile.jpg
Taller especial de crochet para expresar identidad,#taller #comunidad,$80,2026-05-26,https://cartelerasa.blob.core.windows.net/images/1778814499875-DXzJiRADu5O_image_1.jpg,De la Niebla Café,https://cartelerasa.blob.core.windows.net/images/1778810823414-delanieblacafe_profile.jpg
"Trueque de ropa, libros y zapatos en La Jardinera",#comunidad #fiesta,$30,2026-05-26,https://cartelerasa.blob.core.windows.net/images/1778814429508-DYSeHOziVAP_image_1.jpg,ℒ𝒶   𝒥𝒶𝓇𝒹𝒾𝓃ℯ𝓇𝒶 🌹 👩🏻‍🌾,https://cartelerasa.blob.core.windows.net/images/1778810829522-la_jardinera_gto_profile.jpg
Pintar y Chelear,#arte #taller,$200,2026-05-20,https://cartelerasa.blob.core.windows.net/images/1778814379911-DYQQHvTNQet_image_1.jpg,Taller Colectivo para Agitadoras.,https://cartelerasa.blob.core.windows.net/images/1778810827079-agitadario_profile.jpg
DRAG-GÓTICA concurso de drag gótico en Guanajuato,#fiesta #comunidad,coop. $50,2026-05-23,https://cartelerasa.blob.core.windows.net/images/1778814315365-DYN8xeADpVZ_image_1.jpg,NIÑO CAÍDO🩸,https://cartelerasa.blob.core.windows.net/images/1778810831615-ninocaido_profile.jpg
Proyección del documental SIZE: Nadie puede vivir con un monstruo,#cine #musica,Cooperación voluntaria,2026-05-19,https://cartelerasa.blob.core.windows.net/images/1778814278393-DYTKLAVjv9G_image_1.jpg,NIÑO CAÍDO🩸,https://cartelerasa.blob.core.windows.net/images/1778810831615-ninocaido_profile.jpg
Fiesta de cumpleaños de Gia,#musica #fiesta #comunidad,,2026-05-21,https://cartelerasa.blob.core.windows.net/images/1778814240552-DYQn6-ruhbT_image_1.jpg,NIÑO CAÍDO🩸,https://cartelerasa.blob.core.windows.net/images/1778810831615-ninocaido_profile.jpg
Taller de Reparación Textil Una Bella Cicatriz,#taller #arte #comunidad,$100 por la sesión,2026-05-16,https://cartelerasa.blob.core.windows.net/images/1778814167487-DX2DZGnktyZ_image_1.jpg,La Fabrica,https://cartelerasa.blob.core.windows.net/images/1778810837533-la_fabrica_54_profile.jpg
Proyección y charla conmemorativas a 115 años de la masacre de Torreón,#cine #conferencia #comunidad,,2026-05-15,https://cartelerasa.blob.core.windows.net/images/1778811053618-DYP1ZwgRw6H_image_1.jpg,Menta & Mango Tea House,https://cartelerasa.blob.core.windows.net/images/1778810835746-mentaymangosf_profile.jpg
Hugo – El Alquimista de Sueños,#cine #musica,$30,2026-05-14,https://cartelerasa.blob.core.windows.net/images/1778786009357-DYQx48xut9o_image_1.jpg,Casa Cuévano,https://cartelerasa.blob.core.windows.net/images/1778748032923-casacuevano_profile.jpg
,,,2026-05-16,https://cartelerasa.blob.core.windows.net/images/1778748652494-DYTWLNguily_image_1.jpg,Casa Cuévano,https://cartelerasa.blob.core.windows.net/images/1778748032923-casacuevano_profile.jpg
